<<<<<<< Updated upstream
Unnamed: 0,title,time,url,author,credit_article,credit_followers,credit_tweets,textblob_Sentiment,nltk_Sentiment,most_frequent_name,relevance_score
5505,On NBA TV (20:00 ET): Timberwolves Aim For Upset Of Lava-Hot Heat,2017,http://global.nba.com/news/nba-tv-2000-et-timberwolves-aim-upset-lava-hot-heat/,NBA News,Default,Default,Default,0.0627153857071889,0.0627153857071889,Karl-Anthony Towns,0.06574645640065593
5506,"Riding Four-Game Winning Streak, Thunder Host Kings",2017,http://global.nba.com/news/riding-four-game-winning-streak-thunder-host-kings/,NBA News,Default,Default,Default,0.2578970926193148,0.2578970926193148,Victor Oladipo,0.24352940574124257
5507,"Race to the MVP Ladder: In MVP chase, storylines may be as important as stats",2017,http://global.nba.com/news/race-mvp-ladder-mvp-chase-storylines-may-important-stats/,NBA News,Default,Default,Default,0.1888422294672294,0.1888422294672294,Russell Westbrook,0.16793569282211268
5508,Phoenix Suns bench healthy Eric Bledsoe for remainder of season,2017,http://global.nba.com/news/phoenix-suns-bench-healthy-eric-bledsoe-remainder-season/,NBA News,Default,Default,Default,0.1463541666666666,0.1463541666666666,Devin Booker,0.07545174762699161
5509,Isaiah Thomas to miss next two Boston Celtics games with knee bruise,2017,http://global.nba.com/news/isaiah-thomas-miss-next-two-boston-celtics-games-knee-bruise/,NBA News,Default,Default,Default,-0.0285714285714285,-0.0285714285714285,Russell Westbrook,0.0
5510,Shootaround (March 17) — Cavs championship window is now or never,2017,http://global.nba.com/news/shootaround-march-17-cavs-championship-window-now-never/,NBA News,Default,Default,Default,0.1360386260564832,0.1360386260564832,Russell Westbrook,0.09916407953286456
5511,Westbrook registers 34th triple-double as Thunder make it four-straight wins,2017,http://global.nba.com/news/westbrook-registers-34th-triple-double-thunder-make-four-straight-wins/,NBA News,Default,Default,Default,0.1955342384887839,0.1955342384887839,Russell Westbrook,0.06984443382799121
5512,"Nets Beat Knicks Again, Get 121-110 Win At MSG",2017,http://global.nba.com/news/nets-beat-knicks-get-121-110-win-msg/,NBA News,Default,Default,Default,0.0250445632798573,0.0250445632798573,Carmelo Anthony,0.1993678411484667
5513,Gasol’s Triple-Double Helps Grizzlies Top Hawks,2017,http://global.nba.com/news/gasols-triple-double-helps-grizzlies-top-hawks-103-91/,NBA News,Default,Default,Default,0.0257183908045977,0.0257183908045977,Marc Gasol,0.3256423630348392
5514,Love Returns As LeBron Leads Cavs Over Jazz,2017,http://global.nba.com/news/love-returns-win-jazz-2-cavs-injured/,NBA News,Default,Default,Default,0.0269230769230769,0.0269230769230769,LeBron James,0.33824444735729475
5515,Westbrook’s 34th triple-double leads Thunder past Raptors,2017,http://global.nba.com/news/westbrooks-34th-triple-double-leads-thunder-raptors/,NBA News,Default,Default,Default,0.2,0.2,Russell Westbrook,0.2924139478121892
5516,Shootaround (March 16) — Kevin Love Hoping To Return By Weekend,2017,http://global.nba.com/news/shootaround-march-16-kevin-love-hoping-return-weekend/,NBA News,Default,Default,Default,0.1223706476137032,0.1223706476137032,Eric Bledsoe,0.05247010345957792
5517,Dwyane Wade (right elbow fracture) done for season,2017,http://global.nba.com/news/dwyane-wade-right-elbow-fracture-done-for-season/,NBA News,Default,Default,Default,-0.044047619047619,-0.044047619047619,Russell Westbrook,0.0
5518,Who Takes Advantage Should Warriors or Cavaliers Stumble?,2017,http://global.nba.com/news/who-takes-advantage-should-golden-state-warriors-or-cleveland-cavaliers-stumble-3/,Shaun Powell,651,None,None,0.1265494562022339,0.1265494562022339,James Harden,0.058465375043095916
5519,"Bucks Edge Clippers, 97-96",2017,http://global.nba.com/news/bucks-edge-clippers-97-96/,NBA News,Default,Default,Default,-0.0416666666666666,-0.0416666666666666,Giannis Antetokounmpo,0.22217280135156917
5520,Wade To Have MRI On Sprained Elbow,2017,http://global.nba.com/news/wade-mri-sprained-elbow/,NBA News,Default,Default,Default,0.0545758928571428,0.0545758928571428,Russell Westbrook,0.0
5521,"Lillard, Blazers Upset Spurs In Aldridge’s Return",2017,http://global.nba.com/news/lillard-blazers-upset-spurs-aldridges-return/,NBA News,Default,Default,Default,0.0542321713374345,0.0542321713374345,Damian Lillard,0.1538785636335493
5522,Harden’s Triple-Double Tops Randle’s Career Night,2017,http://global.nba.com/news/hardens-triple-double-tops-randles-career-night/,NBA News,Default,Default,Default,0.1125,0.1125,James Harden,0.35908911543004896
5523,"Celtics Top Wolves Behind Big Games From Isaiah, Horford",2017,http://global.nba.com/news/celtics-top-wolves-behind-big-games-isaiah-horford/,NBA News,Default,Default,Default,0.1012531328320802,0.1012531328320802,Isaiah Thomas,0.22737450952172678
5524,San Antonio Spurs’ LaMarcus Aldridge cleared to return with no restrictions,2017,http://global.nba.com/news/san-antonio-spurs-lamarcus-aldridge-cleared-return-no-restrictions/,NBA News,Default,Default,Default,0.0814814814814814,0.0814814814814814,LaMarcus Aldridge,0.5811269754294359
5525,Rookie Ladder: Team Success Can Weigh Heavy In Rookie Of Year Chase,2017,http://global.nba.com/news/kia-rookie-ladder-team-success-can-weigh-heavy-in-rookie-of-year-chase/,Scott Howard-Cooper,231,None,None,0.1083378028068293,0.1083378028068293,Russell Westbrook,0.0
5526,Shootaround (March 15) — Draymond Green Pulls Warriors Out Of Funk,2017,http://global.nba.com/news/shootaround-march-15-draymond-green-pulls-warriors-funk/,NBA News,Default,Default,Default,0.1014428336521359,0.1014428336521359,Chris Paul,0.16005838499130906
5527,Blogtable: Which team would be tougher first-round foe for Golden State Warriors?,2017,http://global.nba.com/news/blogtable-which-team-would-be-tougher-first-round-foe-for-golden-state-warriors/,NBA News,Default,Default,Default,0.1621031746031745,0.1621031746031745,Kevin Durant,0.12299040954335137
5528,Blogtable: Why have no coaches been fired yet this season?,2017,http://global.nba.com/news/blogtable-why-have-no-coaches-been-fired-yet-this-season/,NBA.com Staff,Default,Default,Default,0.1090707315283586,0.1090707315283586,DeMarcus Cousins,0.09813419792420404
5529,"Curry cooks up 29 points on 29th birthday, Warriors defeat the Sixers 106-104",2017,http://global.nba.com/news/curry-cooks-29-points-29th-birthday-warriors-defeat-sixers-106-104/,NBA News,Default,Default,Default,0.0698300916610775,0.0698300916610775,Stephen Curry,0.20386514205907977
5530,Cousins and Davis lead Pelicans over Blazers 100-77,2017,http://global.nba.com/news/cousins-anthony-lead-pelicans-blazers-100-77/,NBA News,Default,Default,Default,0.0573390151515151,0.0573390151515151,Anthony Davis,0.13997929824082161
5531,"Anthony, Knicks rally from 13 down to beat Pacers 87-81",2017,http://global.nba.com/news/anthony-knicks-rally-13-beat-pacers-87-81/,NBA News,Default,Default,Default,0.048952922077922,0.048952922077922,Paul George,0.10041729689925442
5532,"Westbrook has 33rd triple-double, Thunder beat Nets 122-104",2017,http://global.nba.com/news/westbrook-33rd-triple-double-thunder-beat-nets-122-104/,NBA News,Default,Default,Default,0.088560051060051,0.088560051060051,Russell Westbrook,0.18148447981075272
5533,"James Has Triple-Double, Cavs Beat Pistons 128-96",2017,http://global.nba.com/news/james-triple-double-cavs-beat-pistons-128-96/,NBA News,Default,Default,Default,0.0484400656814449,0.0484400656814449,LeBron James,0.24279055287263399
5534,Warriors look to bounce back at home against the Sixers,2017,http://global.nba.com/news/warriors-look-bounce-back-home-sixers/,NBA News,Default,Default,Default,0.2051282051282051,0.2051282051282051,Stephen Curry,0.06401299643667405
5535,Trail Blazers race for the 8th playoff spot against the Pelicans,2017,http://global.nba.com/news/trail-blazers-race-8th-playoff-spot-pelicans/,NBA News,Default,Default,Default,0.0984256549397394,0.0984256549397394,Anthony Davis,0.13669547319107153
5536,Big playoff burden ahead for Cavaliers’ remade supporting cast,2017,http://global.nba.com/news/big-playoff-burden-ahead-cavaliers-remade-supporting-cast/,NBA News,Default,Default,Default,0.0531898656898656,0.0531898656898656,Kevin Love,0.09112912790481074
5537,"Viewers’ Guide: Detroit Pistons, Cleveland Cavaliers Square Off",2017,http://global.nba.com/news/viewers-guide-detroit-pistons-cleveland-cavaliers-square-off-on-nba-tv-2/,"Kevin Cottrell Jr., Special to NBA.com",None,None,None,0.0820408163265306,0.0820408163265306,LeBron James,0.0787133400520243
5538,Shootaround (March 14) — Spurs In Need Of Frontcourt Help For Kawhi,2017,http://global.nba.com/news/723029/,NBA News,Default,Default,Default,0.1635003174603175,0.1635003174603175,Chris Paul,0.04884876250041431
5539,DeRozan scores 25 as Raptors beat Mavericks 100-78,2017,http://global.nba.com/news/derozan-scores-25-raptors-beat-mavericks-100-78/,NBA News,Default,Default,Default,0.0536210317460317,0.0536210317460317,DeMar DeRozan,0.12826990853007422
5540,"Hayward scores 27, Jazz beat Clippers 114-108",2017,http://global.nba.com/news/hayward-scores-27-jazz-beat-clippers-114-108/,NBA News,Default,Default,Default,0.08775,0.08775,Giannis Antetokounmpo,0.0712972667425902
5541,"Leonard Returns With 31, Spurs Top Hawks, Tie For No. 1 Seed",2017,http://global.nba.com/news/leonard-returns-31-spurs-top-hawks-tie-no-1-seed/,NBA News,Default,Default,Default,0.2571428571428572,0.2571428571428572,Kawhi Leonard,0.21015345758678858
5542,Rubio’s career night paces T-Wolves past Wizards,2017,http://global.nba.com/news/rubios-career-night-paces-t-wolves-past-wizards/,NBA News,Default,Default,Default,0.1672447061981945,0.1672447061981945,Karl-Anthony Towns,0.1253720519682919
5543,Carter scores season-high 24 to lead Grizzlies past Bucks,2017,http://global.nba.com/news/carter-scores-season-high-24-lead-grizzlies-past-bucks/,NBA News,Default,Default,Default,0.0371428571428571,0.0371428571428571,Giannis Antetokounmpo,0.20570213913841945
5544,"Rondo provides spark as starter, Bulls top Hornets 115-109",2017,http://global.nba.com/news/rondo-provides-spark-starter-bulls-top-hornets-115-109/,NBA News,Default,Default,Default,0.0430787037037036,0.0430787037037036,Kemba Walker,0.08146451948989471
5545,Jazz-Clippers matchup carries playoff implications,2017,http://global.nba.com/news/jazz-clippers-matchup-carries-playoff-implications/,NBA News,Default,Default,Default,0.032626488095238,0.032626488095238,Blake Griffin,0.061189691560822705
5546,"Players Of The Week, Wall and Towns, Face Off Tonight",2017,http://global.nba.com/news/players-week-wall-towns-face-off-tonight/,NBA News,Default,Default,Default,0.1539148040168448,0.1539148040168448,Karl-Anthony Towns,0.057055532476977096
5547,"John Wall, Karl-Anthony Towns named Players of the Week",2017,http://global.nba.com/news/john-wall-karl-anthony-towns-named-players-of-the-week/,Official release,Default,Default,Default,0.1898484848484848,0.1898484848484848,Karl-Anthony Towns,0.21015345758678905
5548,San Antonio Spurs flex tried-and-true stability as season wanes,2017,http://global.nba.com/news/san-antonio-spurs-flex-tried-true-stability-season-wanes/,NBA News,Default,Default,Default,0.1788076863427331,0.1788076863427331,Kawhi Leonard,0.2273599463563346
5549,"Power Rankings: No. 1 seeds at risk as schedule gets to Golden State Warriors, Cleveland Cavaliers",2017,http://global.nba.com/news/power-rankings-no-1-seeds-at-risk-as-schedule-gets-to-golden-state-warriors-cleveland-cavaliers-2/,John Schuhmann,890,84859,48341,0.025050505050505,0.025050505050505,Stephen Curry,0.047908026143286965
5550,"While Injuries And Fatigue Plague Their Rivals, Houston Gains Confidence With Statement Win Over Cleveland",2017,http://global.nba.com/news/injuries-fatigue-plague-rivals-houston-gains-confidence-statement-win-cleveland/,NBA News,Default,Default,Default,0.0366777084369676,0.0366777084369676,James Harden,0.10849452129108815
5551,Trail Blazers bounce back to kick off crucial road trip,2017,http://global.nba.com/news/trail-blazers-bounce-back-kick-off-crucial-road-trip/,NBA News,Default,Default,Default,0.0928533549783549,0.0928533549783549,Damian Lillard,0.1253720519682914
5552,Cavaliers burned by switching strategy,2017,http://global.nba.com/news/cavaliers-burned-switching-strategy/,NBA News,Default,Default,Default,0.2023214285714285,0.2023214285714285,James Harden,0.44562808169070184
5553,Wade insists Bulls have to turn things around as a unit,2017,http://global.nba.com/news/wade-insists-bulls-turn-things-around-unit/,NBA News,Default,Default,Default,0.1564954051796157,0.1564954051796157,Jimmy Butler,0.16332428362827411
5554,Porzingis: Knicks’ confusion spans ‘from top to bottom’,2017,http://global.nba.com/news/porzingis-knicks-confusion-spans-top-bottom/,NBA News,Default,Default,Default,0.0501638001638001,0.0501638001638001,Russell Westbrook,0.0
5555,Live NBA Games in VR Available in Canada,2017,http://global.nba.com/news/live-nba-games-vr-available-canada/,NBA News,Default,Default,Default,0.0802072927072927,0.0802072927072927,Russell Westbrook,0.0
5556,"Saric scores career-high 29, Sixers eek past Lakers",2017,http://global.nba.com/news/saric-scores-career-high-29-sixers-eek-past-lakers/,NBA News,Default,Default,Default,0.0333333333333333,0.0333333333333333,Russell Westbrook,0.0
5557,"Harden records 16th triple-double, Rockets rally from 14 down to beat Cavs",2017,http://global.nba.com/news/harden-records-16th-triple-double-rockets-rally-14-beat-cavs/,NBA News,Default,Default,Default,0.0108974358974359,0.0108974358974359,James Harden,0.8461753451446076
5558,"Blazers withstand big Suns’ rally, pull away late",2017,http://global.nba.com/news/blazers-withstand-big-suns-rally-pull-away-late/,NBA News,Default,Default,Default,0.0473853714419752,0.0473853714419752,Damian Lillard,0.1544495884483863
5559,Pacers cool off hot Heat in Indy behind big night from George,2017,http://global.nba.com/news/pacers-cool-off-hot-heat-indy-behind-big-night-george/,NBA News,Default,Default,Default,0.0777498975647123,0.0777498975647123,Paul George,0.15455200342495556
5560,"Nets snap 16 game home losing streak, beat city rival Knicks",2017,http://global.nba.com/news/nets-snap-16-game-home-losing-streak-beat-city-rival-knicks/,NBA News,Default,Default,Default,0.0714341991341991,0.0714341991341991,Carmelo Anthony,0.17796863293401133
5561,Celtics hand Bulls fifth straight loss,2017,http://global.nba.com/news/celtics-hand-bulls-fifth-straight-loss/,NBA News,Default,Default,Default,0.1043898809523809,0.1043898809523809,Isaiah Thomas,0.18137150006362718
5562,No rest for James Harden in MVP-caliber season,2017,http://global.nba.com/news/no-rest-james-harden-mvp-caliber-season/,NBA News,Default,Default,Default,0.0580718634485757,0.0580718634485757,Russell Westbrook,0.127164836161774
5563,Spurs outlast Warriors in battle of reserves in critical game for West standings,2017,http://global.nba.com/news/spurs-outlasts-warriors-battle-reserves-critical-game-west-standings/,NBA News,Default,Default,Default,-0.0082010582010581,-0.0082010582010581,Stephen Curry,0.05475029969974395
5564,Shootaround (March 12) — Anthony Davis celebrates birthday in style,2017,http://global.nba.com/news/shootaround-march-12-anthony-davis-celebrates-birthday-style/,NBA News,Default,Default,Default,0.0393810470039978,0.0393810470039978,Carmelo Anthony,0.053740397227120776
5565,"Devin Booker hits winning shot, Suns beat Mavericks",2017,http://global.nba.com/news/devin-booker-hits-winning-shot-suns-beat-mavericks/,NBA News,Default,Default,Default,0.0923496642246642,0.0923496642246642,Harrison Barnes,0.0959526086051878
