Unnamed: 0,title,time,url,author,credit_article,credit_followers,credit_tweets,textblob_Sentiment,nltk_Sentiment,most_frequent_name
1652,"Damian Lillard, Victor Oladipo named NBA Players of the Week",2017-18,http://global.nba.com/news/damian-lillard-victor-oladipo-named-nba-players-of-the-week/,NBA News,Default,Default,Default,0.1479557479557479,0.1479557479557479,James Harden
1653,Week 25 Power Rankings: Celtics make things interesting atop East,2017-18,http://global.nba.com/news/week-25-power-rankings-celtics-make-things-interesting-atop-east/,NBA News,Default,Default,Default,0.0717421267163535,0.0717421267163535,Stephen Curry
1654,Bucks sign guard Brandon Jennings to multi-year contract,2017-18,http://global.nba.com/news/bucks-sign-guard-brandon-jennings-to-multi-year-contract/,NBA News,Default,Default,Default,0.125,0.125,Russell Westbrook
1655,Warriors swingman Patrick McCaw released from hospital after scary fall,2017-18,http://global.nba.com/news/warriors-swingman-patrick-mccaw-released-from-hospital-after-scary-fall/,NBA News,Default,Default,Default,0.144204260651629,0.144204260651629,Stephen Curry
1656,"Once again, Rockets set single-season record for most 3-pointers",2017-18,http://global.nba.com/news/once-again-rockets-set-single-season-record-for-most-3-pointers/,NBA News,Default,Default,Default,0.0458333333333333,0.0458333333333333,James Harden
1657,D’Antoni: Rockets need rhythm more than rest as season ends,2017-18,http://global.nba.com/news/dantoni-rockets-need-rhythm-more-than-rest-as-season-ends/,NBA News,Default,Default,Default,0.0578720238095238,0.0578720238095238,Russell Westbrook
1658,"Trail Blazers clinch playoff spot, then beat Grizzlies 113-98",2017-18,http://global.nba.com/news/blazers-clinch-playoff-spot-then-beat-grizzlies-113-98/,NBA News,Default,Default,Default,0.0575768134304719,0.0575768134304719,Damian Lillard
1659,"Nuggets rally in last minute of 4th, beat Bucks in OT",2017-18,http://global.nba.com/news/nuggets-rally-in-last-minute-of-4th-beat-bucks-in-ot/,NBA News,Default,Default,Default,0.0652484668109668,0.0652484668109668,Giannis Antetokounmpo
1660,"Durant, Thompson power Warriors past Suns",2017-18,http://global.nba.com/news/durant-thompson-power-warriors-past-suns/,NBA News,Default,Default,Default,0.0794784580498866,0.0794784580498866,Klay Thompson
1661,"Westbrook gets triple-double, Thunder beat Pelicans 109-104",2017-18,http://global.nba.com/news/westbrook-gets-triple-double-thunder-beat-pelicans-109-104/,NBA News,Default,Default,Default,0.0196305156831472,0.0196305156831472,Russell Westbrook
1662,"Rubio scores 23 points as Jazz beat Timberwolves, 121-97",2017-18,http://global.nba.com/news/rubio-scores-23-points-as-jazz-beat-timberwolves-121-97/,NBA News,Default,Default,Default,-0.0030722678681862,-0.0030722678681862,Karl-Anthony Towns
1663,LeBron’s triple-double helps Cavs down Mavericks,2017-18,http://global.nba.com/news/lebrons-triple-double-helps-cavs-down-mavericks/,NBA News,Default,Default,Default,0.0996062748015872,0.0996062748015872,LeBron James
1664,"Jackson, Johnson lead Pistons to 108-96 win over Nets",2017-18,http://global.nba.com/news/jackson-johnson-lead-pistons-to-108-96-win-over-nets/,NBA News,Default,Default,Default,-0.0098449937159614,-0.0098449937159614,Blake Griffin
1665,"Aldridge, Rudy Gay help Spurs end Rockets’ winning streak",2017-18,http://global.nba.com/news/aldridge-gay-help-spurs-end-rockets-winning-streak/,NBA News,Default,Default,Default,0.0670768779243355,0.0670768779243355,James Harden
1666,Pacers take down Clippers 111-104 for fifth straight win,2017-18,http://global.nba.com/news/pacers-take-down-clippers-111-104-for-fifth-straight-win/,NBA News,Default,Default,Default,0.0536321195144724,0.0536321195144724,Tobias Harris
1667,"Markkanen, hot-shooting Bulls top playoff-bound Wizards",2017-18,http://global.nba.com/news/markkanen-hot-shooting-bulls-top-playoff-bound-wizards/,NBA News,Default,Default,Default,0.0481087301587301,0.0481087301587301,John Wall
1668,"Simmons’ 20 points, 15 assists help Sixers beat Hornets 119-102",2017-18,http://global.nba.com/news/simmons-20-points-15-assists-help-sixers-beat-hornets-119-102/,NBA News,Default,Default,Default,0.0436781609195402,0.0436781609195402,Robert Covington
1669,What advice does NBA Champion Ron Harper have for the Toronto Raptors?,2017-18,http://global.nba.com/news/what-advice-does-nba-champion-ron-harper-have-for-the-toronto-raptors/,NBA News,Default,Default,Default,0.1628942938153464,0.1628942938153464,LeBron James
1670,Nuggets desperate for victory as they host Milwaukee,2017-18,http://global.nba.com/news/nuggets-desperate-for-victory-as-they-host-milwaukee/,NBA News,Default,Default,Default,0.1525303454715219,0.1525303454715219,Giannis Antetokounmpo
1671,Thunder and Pelicans get together for pivotal meeting,2017-18,http://global.nba.com/news/thunder-and-pelicans-get-together-for-pivotal-meeting/,NBA News,Default,Default,Default,0.0196300669027941,0.0196300669027941,Russell Westbrook
1672,76ers take nine-game winning streak into matchup with Hornets,2017-18,http://global.nba.com/news/76ers-take-nine-game-winning-streak-into-matchup-with-hornets/,NBA News,Default,Default,Default,0.1611904761904762,0.1611904761904762,LeBron James
1673,"Aiming to remain in 4th place, Spurs host red-hot Rockets",2017-18,http://global.nba.com/news/aiming-to-remain-in-4th-place-spurs-host-red-hot-rockets/,NBA News,Default,Default,Default,0.186348799050412,0.186348799050412,James Harden
1674,Win $1 Million with the perfect NBA Playoffs Bracket!,2017-18,http://global.nba.com/news/win-1-million-with-the-perfect-nba-playoffs-bracket/,NBA News,Default,Default,Default,0.4866666666666667,0.4866666666666667,Russell Westbrook
1675,Warriors guard Patrick McCaw wheeled off on stretcher after scary fall,2017-18,http://global.nba.com/news/warriors-guard-patrick-mccaw-wheeled-off-on-stretcher-after-scary-fall/,NBA News,Default,Default,Default,0.0235294117647058,0.0235294117647058,Russell Westbrook
1676,"Nets deny Heat a clincher, beat Miami in OT",2017-18,http://global.nba.com/news/nets-deny-heat-a-clincher-beat-miami-in-ot/,NBA News,Default,Default,Default,0.2098758865248227,0.2098758865248227,Hassan Whiteside
1677,Tatum scores 25 Celtics beat East-leading Raptors 110-99,2017-18,http://global.nba.com/news/tatum-scores-25-celtics-beat-east-leading-raptors-110-99/,NBA News,Default,Default,Default,0.0651825396825396,0.0651825396825396,DeMar DeRozan
1678,Drummond has another big performance to push Pistons past Knicks,2017-18,http://global.nba.com/news/drummond-has-another-big-performance-pistons-beat-knicks-115-109/,NBA News,Default,Default,Default,0.0507280060558749,0.0507280060558749,Blake Griffin
1679,Report: Spurs’ Kawhi Leonard in New York for more rehab,2017-18,http://global.nba.com/news/report-spurs-kawhi-leonard-in-new-york-for-more-rehab/,NBA News,Default,Default,Default,0.0478154561487894,0.0478154561487894,Kawhi Leonard
1680,All-Star John Wall returns as Wizards beat Hornets,2017-18,http://global.nba.com/news/all-star-john-wall-returns-as-wizards-beat-hornets/,NBA News,Default,Default,Default,-0.0260984848484848,-0.0260984848484848,Kemba Walker
1681,"Allen, Kidd and Nash headline 2018 Basketball Hall of Fame Class",2017-18,http://global.nba.com/news/allen-kidd-and-nash-headline-basketball-hall-of-fame-class-of-2018/,NBA News,Default,Default,Default,0.1625782828282828,0.1625782828282828,Russell Westbrook
1682,Warriors visit Kings looking to snap three-game losing skid,2017-18,http://global.nba.com/news/warriors-visit-kings-looking-to-snap-three-game-losing-skid/,NBA News,Default,Default,Default,0.1152964959568733,0.1152964959568733,Stephen Curry
1683,Celtics aim to gain ground on Raptors in matchup of East’s elite,2017-18,http://global.nba.com/news/celtics-aim-to-gain-ground-on-raptors-in-matchup-of-easts-elite/,NBA News,Default,Default,Default,0.162419764143902,0.162419764143902,Kyrie Irving
1684,"Slumping Wizards return home to face Walker, Hornets",2017-18,http://global.nba.com/news/slumping-wizards-return-home-to-face-walker-hornets/,NBA News,Default,Default,Default,0.1133011185243328,0.1133011185243328,LeBron James
1685,Warriors guard Klay Thompson could return Saturday vs. Kings,2017-18,http://global.nba.com/news/warriors-guard-klay-thompson-could-return-saturday-vs-kings/,NBA News,Default,Default,Default,0.0467159277504105,0.0467159277504105,Stephen Curry
1686,Report: John Wall expected to rejoin Wizards’ lineup Saturday vs. Hornets,2017-18,http://global.nba.com/news/report-john-wall-expected-to-rejoin-wizards-lineup-saturday-vs-hornets/,NBA News,Default,Default,Default,0.05546875,0.05546875,John Wall
1687,LeBron breaks MJ’s record with 867th straight double-digit game,2017-18,http://global.nba.com/news/lebron-logs-867th-straight-double-digit-scoring-game-to-break-mjs-record/,NBA News,Default,Default,Default,0.0056998556998556,0.0056998556998556,LeBron James
1688,"Bledsoe scores 39, Bucks beat Lakers in OT",2017-18,http://global.nba.com/news/bledsoe-scores-39-bucks-beat-lakers-in-ot/,NBA News,Default,Default,Default,0.0797979797979798,0.0797979797979798,Giannis Antetokounmpo
1689,"Nurkic, Lillard lead Blazers over Clippers 105-96",2017-18,http://global.nba.com/news/nurkic-lillard-lead-blazers-over-clippers-105-96/,NBA News,Default,Default,Default,0.0452367136409689,0.0452367136409689,Damian Lillard
1690,Millsap scores 36 as Nuggets top Thunder in OT,2017-18,http://global.nba.com/news/millsap-scores-36-as-nuggets-top-thunder-in-ot/,NBA News,Default,Default,Default,0.1331529581529582,0.1331529581529582,Russell Westbrook
1691,"Mitchell, Exum lead Jazz past Grizzlies",2017-18,http://global.nba.com/news/mitchell-exum-lead-jazz-past-grizzlies/,NBA News,Default,Default,Default,0.0690011820330969,0.0690011820330969,Marc Gasol
1692,"Towns, Crawford help Wolves edge Mavs 93-92",2017-18,http://global.nba.com/news/towns-crawford-help-wolves-edge-mavs-93-92/,NBA News,Default,Default,Default,0.1560700169395821,0.1560700169395821,Karl-Anthony Towns
1693,LeBron breaks Michael Jordan’s record as Cavs down Pelicans,2017-18,http://global.nba.com/news/lebron-breaks-michael-jordans-record-as-cavs-down-pelicans/,NBA News,Default,Default,Default,0.0507388823297914,0.0507388823297914,Anthony Davis
1694,Simmons’ triple-double paces Sixers to 9th straight win,2017-18,http://global.nba.com/news/simmons-triple-double-paces-sixers-to-9th-straight-win/,NBA News,Default,Default,Default,0.0014336917562724,0.0014336917562724,Russell Westbrook
1695,Bulls beat Magic to end 7-game losing streak,2017-18,http://global.nba.com/news/bulls-beat-magic-to-end-7-game-losing-streak/,NBA News,Default,Default,Default,0.1198275862068965,0.1198275862068965,Zach LaVine
1696,Hawks point guard Dennis Schröder out for rest of season,2017-18,http://global.nba.com/news/hawks-point-guard-dennis-schroder-out-for-rest-of-season/,NBA News,Default,Default,Default,-0.0666666666666666,-0.0666666666666666,Dennis Schröder
1697,Lillard expected to return as Blazers host Clippers,2017-18,http://global.nba.com/news/lillard-expected-to-return-as-blazers-host-clippers/,NBA News,Default,Default,Default,0.0131944444444444,0.0131944444444444,Damian Lillard
1698,Bucks hope to improve playoff standing vs. Lakers,2017-18,http://global.nba.com/news/bucks-hope-to-improve-playoff-standing-vs-lakers/,NBA News,Default,Default,Default,0.0736979166666666,0.0736979166666666,Isaiah Thomas
1699,Nuggets face must-win scenario vs. Thunder,2017-18,http://global.nba.com/news/nuggets-face-must-win-scenario-vs-thunder/,NBA News,Default,Default,Default,0.0506758964306134,0.0506758964306134,Russell Westbrook
1700,Cavs host Pelicans with James on cusp of record,2017-18,http://global.nba.com/news/cavs-host-pelicans-with-james-on-cusp-of-record/,NBA News,Default,Default,Default,0.0929766414141414,0.0929766414141414,James Harden
1701,Blake Griffin (ankle) to miss at least one week,2017-18,http://global.nba.com/news/blake-griffin-ankle-to-miss-at-least-one-week/,NBA News,Default,Default,Default,0.079004329004329,0.079004329004329,Blake Griffin
1702,NBA set to break sixth consecutive 3-point record,2017-18,http://global.nba.com/news/nba-set-to-break-sixth-consecutive-3-point-record/,NBA News,Default,Default,Default,0.0867330917874395,0.0867330917874395,Kevin Love
1703,"Kia MVP Ladder: Anthony Davis shrugging off pain, showcasing his MVP mettle",2017-18,http://global.nba.com/news/kia-mvp-ladder-anthony-davis-shrugging-off-pain-showcasing-his-mvp-mettle/,NBA News,Default,Default,Default,0.1250145264717457,0.1250145264717457,Kyrie Irving
1704,Houston Rockets clinch No. 1 seed in Western Conference Playoffs,2017-18,http://global.nba.com/news/houston-rockets-clinch-no-1-seed-in-western-conference-playoffs/,NBA News,Default,Default,Default,0.3833333333333333,0.3833333333333333,Russell Westbrook
1705,Kevin Durant ejected in return as Bucks rout Warriors,2017-18,http://global.nba.com/news/kevin-durant-ejected-in-return-as-bucks-rout-warriors/,NBA News,Default,Default,Default,-0.0061440185830429,-0.0061440185830429,Stephen Curry
1706,Oladipo comes through late to lift Pacers past Kings 106-103,2017-18,http://global.nba.com/news/oladipo-comes-through-late-to-lift-pacers-past-kings-106-103/,NBA News,Default,Default,Default,0.0078828828828828,0.0078828828828828,Victor Oladipo
1707,"Aldridge’s double-double moves Spurs past Thunder, 103-99",2017-18,http://global.nba.com/news/aldridges-double-double-moves-spurs-past-thunder-103-99/,NBA News,Default,Default,Default,0.0144852783150655,0.0144852783150655,Russell Westbrook
1708,"Heat close in on clinching, top Bulls 103-92",2017-18,http://global.nba.com/news/heat-close-in-on-clinching-top-bulls-103-92/,NBA News,Default,Default,Default,0.0104848317057619,0.0104848317057619,Hassan Whiteside
1709,Drummond’s 20-20 game leads Pistons past Wizards,2017-18,http://global.nba.com/news/drummonds-20-20-game-leads-pistons-past-wizards/,NBA News,Default,Default,Default,0.0123184223184223,0.0123184223184223,John Wall
1710,Philadelphia 76ers announce Joel Embiid to undergo surgery for orbital fracture in left eye,2017-18,http://global.nba.com/news/philadelphia-76ers-announce-joel-embiid-to-undergo-surgery-for-orbital-fracture-in-left-eye/,NBA News,Default,Default,Default,0.0196969696969696,0.0196969696969696,Russell Westbrook
1711,Lakers guard Isaiah Thomas to miss remainder of season after arthroscopic surgery on hip,2017-18,http://global.nba.com/news/lakers-guard-isaiah-thomas-to-miss-remainder-of-season-after-arthroscopic-surgery-on-hip/,NBA News,Default,Default,Default,0.2339285714285714,0.2339285714285714,Isaiah Thomas
1712,Bucks still searching for identity as Giannis continues ascension,2017-18,http://global.nba.com/news/bucks-still-searching-for-identity-as-giannis-continues-ascension/,NBA News,Default,Default,Default,0.0748444314736449,0.0748444314736449,Giannis Antetokounmpo
1713,Durant poised to return as Warriors host Bucks,2017-18,http://global.nba.com/news/durant-poised-to-return-as-warriors-host-bucks/,NBA News,Default,Default,Default,0.108246225319396,0.108246225319396,Stephen Curry
1714,"Spurs, Thunder expect playoff intensity",2017-18,http://global.nba.com/news/spurs-thunder-expect-playoff-intensity/,NBA News,Default,Default,Default,0.0272861881070836,0.0272861881070836,Russell Westbrook
1715,Wizards seek season sweep of Pistons,2017-18,http://global.nba.com/news/wizards-seek-season-sweep-of-pistons/,NBA News,Default,Default,Default,0.1989174641148325,0.1989174641148325,Bradley Beal
1716,Season of sudden strife sends shake-up through stable San Antonio Spurs,2017-18,http://global.nba.com/news/season-of-sudden-strife-sends-shake-up-through-stable-san-antonio-spurs/,NBA News,Default,Default,Default,0.0970967703928597,0.0970967703928597,LeBron James
