Unnamed: 0,title,time,url,author,credit_article,credit_followers,credit_tweets,textblob_Sentiment,nltk_Sentiment,most_frequent_name,relevance_score
4738,About Last Night: Okafor Comes Up Big,2019,http://global.nba.com/news/about-last-night-okafor-comes-up-big/,NBA News,Default,Default,Default,0.0647600415457558,0.0647600415457558,Anthony Davis,0.05051459473338695
4739,Cavaliers Hold Off Wizards’ Late Comeback For 116-113 Win,2019,http://global.nba.com/news/cavaliers-hold-off-wizards-late-comeback-for-116-113-win/,NBA News,Default,Default,Default,0.1194034632034631,0.1194034632034631,Bradley Beal,0.08375597724009444
4740,"Embiid Scores 28, Leads 76ers To 121-105 Victory Over Lakers",2019,http://global.nba.com/news/embiid-scores-28-leads-76ers-to-121-105-victory-over-lakers/,NBA News,Default,Default,Default,0.0077898550724637,0.0077898550724637,Joel Embiid,0.14817257428786035
4741,Gay’s Buzzer Beater Gives Spurs 126-124 Win Over Suns,2019,http://global.nba.com/news/gays-buzzer-beater-gives-spurs-126-124-win-over-suns/,NBA News,Default,Default,Default,0.0467936507936507,0.0467936507936507,LaMarcus Aldridge,0.07941293874413115
4742,Okafor Helps Short-Handed Pelicans Beat Rockets 121-116,2019,http://global.nba.com/news/okafor-helps-short-handed-pelicans-beat-rockets-121-116/,NBA News,Default,Default,Default,0.0315798193575971,0.0315798193575971,James Harden,0.10775524982044396
4743,"Russell Scores 30, Nets Beat Bulls For 9th Straight At Home",2019,http://global.nba.com/news/russell-scores-30-nets-beat-bulls-for-9th-straight-at-home/,NBA News,Default,Default,Default,0.104456906729634,0.104456906729634,Joe Harris,0.10442757290271376
4744,"George Scores 37, Schroder Has Big Fourth As Thunder Beat Magic",2019,http://global.nba.com/news/george-scores-37-schroder-has-big-fourth-as-thunder-beat-magic/,NBA News,Default,Default,Default,0.0997549019607843,0.0997549019607843,James Harden,0.0500658521663557
4745,Bucks Beat Pistons 115-105 And Improve To 13-0 After A Loss,2019,http://global.nba.com/news/bucks-beat-pistons-115-105-and-improve-to-13-0-after-a-loss/,NBA News,Default,Default,Default,0.0701190476190476,0.0701190476190476,Giannis Antetokounmpo,0.11931341302978536
4746,"Doncic, Young Highlight 2019 Mtn Dew Ice Rising Stars Challenge",2019,http://global.nba.com/news/doncic-mitchell-highlights-2019-mtn-dew-ice-rising-stars-challenge/,NBA News,Default,Default,Default,0.0489750445632798,0.0489750445632798,Donovan Mitchell,0.06223211250805804
4747,Pelicans’ Anthony Davis Fined,2019,http://global.nba.com/news/pelicans-anthony-davis-fined/,NBA News,Default,Default,Default,0.2128787878787879,0.2128787878787879,Anthony Davis,0.786122311538906
4748,76ers Nearing Full Strength As They Visit Lakers,2019,http://global.nba.com/news/76ers-nearing-full-strength-as-they-visit-lakers/,NBA News,Default,Default,Default,0.1419688644688644,0.1419688644688644,Joel Embiid,0.08340890088962104
4749,DeMar DeRozan Remains Out As Spurs Host Suns,2019,http://global.nba.com/news/demar-derozan-remains-out-as-spurs-host-suns/,NBA News,Default,Default,Default,0.030092377860235,0.030092377860235,LaMarcus Aldridge,0.03824322181014087
4750,Rockets Look To Further Integrate Paul vs. Pelicans,2019,http://global.nba.com/news/rockets-look-to-further-integrate-paul-vs-pelicans/,NBA News,Default,Default,Default,0.1058205683205682,0.1058205683205682,James Harden,0.1203324047106168
4751,Nets Hope To Get Groove Back Against Bulls,2019,http://global.nba.com/news/nets-hope-to-get-groove-back-against-bulls/,NBA News,Default,Default,Default,0.0763264111090197,0.0763264111090197,Zach LaVine,0.03483897445257342
4752,Thunder Look To Extend 5-Game Win Streak vs. Magic,2019,http://global.nba.com/news/thunder-look-to-extend-5-game-win-streak-vs-magic/,NBA News,Default,Default,Default,0.1382539682539682,0.1382539682539682,James Harden,0.07505735881367315
4753,Bucks Go For Season Sweep Of Pistons,2019,http://global.nba.com/news/bucks-go-for-season-sweep-of-pistons/,NBA News,Default,Default,Default,0.09538813459268,0.09538813459268,Paul George,0.11603799302852992
4754,Wizards Stand In Way Of Potential Cavs’ Winning Streak,2019,http://global.nba.com/news/wizards-stand-in-way-of-potential-cavs-winning-streak/,NBA News,Default,Default,Default,0.189813492063492,0.189813492063492,Bradley Beal,0.06814631401724026
4755,NBA History: Celtics Retire McHale’s No. 32,2019,http://global.nba.com/news/nba-history-celtics-retire-mchales-no-32/,NBA News,Default,Default,Default,0.5050000000000001,0.5050000000000001,James Harden,0.0
4756,Fates Hangs On How Pelicans Handle Davis’ Trade Request,2019,http://global.nba.com/news/fates-hangs-on-how-pelicans-handle-davis-trade-request/,NBA News,Default,Default,Default,0.1260296258322574,0.1260296258322574,Kyrie Irving,0.03819139091303975
4757,LeBron James Ramps Up Work At Practice,2019,http://global.nba.com/news/walton-provides-update-on-lebron-james-2/,NBA News,Default,Default,Default,0.0206505847953216,0.0206505847953216,LeBron James,0.46232595662093057
4758,Report: Pelicans In No Rush To Deal Davis,2019,http://global.nba.com/news/report-pelicans-in-no-rush-to-deal-davis/,NBA News,Default,Default,Default,0.1805462327934238,0.1805462327934238,Anthony Davis,0.35440082421583396
4759,Dinwiddie Undergoes Surgery On Right Thumb,2019,http://global.nba.com/news/dinwiddie-undergoes-surgery-on-right-thumb/,NBA News,Default,Default,Default,0.2214285714285714,0.2214285714285714,James Harden,0.0
4760,"Fear The Beard: James Harden On Roll, Revives Houston",2019,http://global.nba.com/news/fear-the-beard-james-harden-on-roll-revives-houston/,NBA News,Default,Default,Default,0.1020407329598505,0.1020407329598505,James Harden,0.2502656001860028
4761,Hawks Beat Clippers 123-118 For 1st Time Since 2016,2019,http://global.nba.com/news/hawks-beat-clippers-123-118-for-1st-time-since-2016/,NBA News,Default,Default,Default,0.0333333333333333,0.0333333333333333,Trae Young,0.10302763388274275
4762,"Jokic, Barton Help Nuggets Rally To Beat Grizzlies 95-92",2019,http://global.nba.com/news/jokic-barton-help-nuggets-rally-to-beat-grizzlies-95-92/,NBA News,Default,Default,Default,-0.0155971479500891,-0.0155971479500891,Mike Conley,0.06363242341915898
4763,Brown And Smart Carry Celtics Past Short-Handed Nets 112-104,2019,http://global.nba.com/news/brown-and-smart-carry-celtics-past-short-handed-nets-112-104/,NBA News,Default,Default,Default,0.1204891774891774,0.1204891774891774,Kyrie Irving,0.04238480021158724
4764,Curry’s Hot Hand Sends Warriors Past Pacers For 11th In Row,2019,http://global.nba.com/news/currys-hot-hand-sends-warriors-past-pacers-for-11th-in-row/,NBA News,Default,Default,Default,0.1436251920122887,0.1436251920122887,Kevin Durant,0.07334950481812298
4765,Monk’s Big Fourth Quarter Lifts Hornets Past Knicks 101-92,2019,http://global.nba.com/news/monks-big-fourth-quarter-lifts-hornets-past-knicks-101-92/,NBA News,Default,Default,Default,0.008022533022533,0.008022533022533,Kemba Walker,0.19454703525514266
4766,Anthony Davis Requests Trade From Pelicans,2019,http://global.nba.com/news/reports-davis-requests-trade-from-pelicans/,NBA News,Default,Default,Default,0.197513135013135,0.197513135013135,Anthony Davis,0.39245082896386085
4767,"Paul George, Giannis Named Players Of The Week",2019,http://global.nba.com/news/paul-george-giannis-named-players-of-the-week/,NBA News,Default,Default,Default,0.0083333333333333,0.0083333333333333,James Harden,0.23318404080970975
4768,"Oladipo Has Surgery On Knee, No Timetable For Return",2019,http://global.nba.com/news/oladipo-has-surgery-on-knee-no-timetable-for-return/,NBA News,Default,Default,Default,0.1027380952380952,0.1027380952380952,Paul George,0.07598670007085294
4769,Power Rankings: Week 16 In The NBA,2019,http://global.nba.com/news/power-rankings-week-16-in-the-nba/,NBA News,Default,Default,Default,0.1171661460901967,0.1171661460901967,James Harden,0.017461000431624164
4770,Clippers Ride Win Streak As They Host Hawks,2019,http://global.nba.com/news/clippers-ride-win-streak-as-they-host-hawks/,NBA News,Default,Default,Default,0.0644514148751436,0.0644514148751436,Trae Young,0.09354269665357318
4771,"Nuggets, Grizzlies Trending In Opposite Directions",2019,http://global.nba.com/news/nuggets-grizzlies-trending-in-opposite-directions/,NBA News,Default,Default,Default,0.0849390919158361,0.0849390919158361,Mike Conley,0.08810291007332666
4772,"Nets Visit Boston, Chasing Celtics In Standings",2019,http://global.nba.com/news/nets-visit-boston-chasing-celtics-in-standings/,NBA News,Default,Default,Default,0.1118568033273915,0.1118568033273915,Paul George,0.05648910568955915
4773,Warriors Visit Pacers Looking To Extend Win Streak,2019,http://global.nba.com/news/warriors-visit-pacers-looking-to-extend-win-streak/,NBA News,Default,Default,Default,0.1331654456654456,0.1331654456654456,Kevin Durant,0.0459811514850271
4774,Hornets Eye Playoff Spot As They Host Knicks,2019,http://global.nba.com/news/hornets-eye-playoff-spot-as-they-host-knicks/,NBA News,Default,Default,Default,0.0933613344327629,0.0933613344327629,Kemba Walker,0.08728422654232822
4775,Recapping Week 15 in NBA: All-Star Starters Are Here & More,2019,http://global.nba.com/news/recapping-week-15-in-nba-all-star-starters-are-here-more/,NBA News,Default,Default,Default,0.0514069865319864,0.0514069865319864,James Harden,0.1866482933857386
4776,About Last Night: Luka Continues To Impress,2019,http://global.nba.com/news/about-last-night-luka-continues-to-impress/,NBA News,Default,Default,Default,0.1424400935764572,0.1424400935764572,James Harden,0.1642337015819349
4777,"Zubac, Caldwell-Pope Lead Short-Handed Lakers Past Suns",2019,http://global.nba.com/news/zubac-caldwell-pope-lead-short-handed-lakers-past-suns/,NBA News,Default,Default,Default,-0.0186177248677248,-0.0186177248677248,Devin Booker,0.047855236685401856
4778,Ellington Scores 19 As Heat Beat Knicks 106-97,2019,http://global.nba.com/news/ellington-scores-19-as-heat-beat-knicks-106-97/,NBA News,Default,Default,Default,0.1185961657390228,0.1185961657390228,Josh Richardson,0.05648910568955901
4779,Aldridge Scores 30 Points To Help Spurs Defeat Wizards 132-119,2019,http://global.nba.com/news/aldridge-scores-30-points-to-help-spurs-defeat-wizards-132-119/,NBA News,Default,Default,Default,0.0281256854256854,0.0281256854256854,Bradley Beal,0.039200837156173694
4780,Mitchell Scores 29 To Lead Jazz Past Timberwolves 125-111,2019,http://global.nba.com/news/mitchell-scores-29-to-lead-jazz-past-timberwolves-125-111/,NBA News,Default,Default,Default,0.1031746031746031,0.1031746031746031,Karl-Anthony Towns,0.05153071354671231
4781,Leonard Scores 33 As Raptors Beat Mavericks 123-120,2019,http://global.nba.com/news/leonard-scores-33-as-raptors-beat-mavericks-123-120/,NBA News,Default,Default,Default,0.0558844256518675,0.0558844256518675,Kawhi Leonard,0.11565698787404027
4782,Harden Scores 40 In Rockets’ 103-98 Comeback Win Over Magic,2019,http://global.nba.com/news/harden-scores-40-in-rockets-103-98-comeback-win-over-magic/,NBA News,Default,Default,Default,0.1128103064543742,0.1128103064543742,Aaron Gordon,0.12422243365708129
4783,"George Scores 36, Leads Thunder Past Bucks",2019,http://global.nba.com/news/george-scores-36-leads-thunder-past-bucks/,NBA News,Default,Default,Default,0.1209841269841269,0.1209841269841269,Jerami Grant,0.13891997722987467
4784,"Cavs Rally Past Bulls 104-101, Snap 6-Game Skid",2019,http://global.nba.com/news/cavs-rally-past-bulls-104-101-snap-6-game-skid/,NBA News,Default,Default,Default,0.0834975369458127,0.0834975369458127,Zach LaVine,0.07794848233029834
4785,Clippers Defeat Kings 122-108 For 3rd Straight Win,2019,http://global.nba.com/news/clippers-defeat-kings-122-108-for-3rd-straight-win/,NBA News,Default,Default,Default,0.0325102880658436,0.0325102880658436,Danilo Gallinari,0.06195363757576776
4786,Lakers Remain Without LeBron As They Host Suns,2019,http://global.nba.com/news/lakers-remain-without-lebron-as-they-host-suns/,NBA News,Default,Default,Default,-0.0002074314574314,-0.0002074314574314,LeBron James,0.0915372077667801
4787,Knicks Look For Key Victory vs. Heat,2019,http://global.nba.com/news/knicks-look-for-key-victory-vs-heat/,NBA News,Default,Default,Default,0.069090909090909,0.069090909090909,Tim Hardaway Jr.,0.08317350513028504
4788,"Wizards, Spurs Coming Off Wins For Sunday’s Matchup",2019,http://global.nba.com/news/wizards-spurs-coming-off-wins-for-sundays-matchup/,NBA News,Default,Default,Default,0.1481377551020408,0.1481377551020408,Bradley Beal,0.04553534284406759
4789,Timberwolves Aim To Rebound In Rematch With Jazz,2019,http://global.nba.com/news/timberwolves-aim-to-rebound-in-rematch-with-jazz/,NBA News,Default,Default,Default,0.0605381944444444,0.0605381944444444,Karl-Anthony Towns,0.13536099557634615
4790,Luka Doncic To Lead Mavericks vs. Raptors,2019,http://global.nba.com/news/luka-doncic-to-lead-mavericks-vs-raptors/,NBA News,Default,Default,Default,0.0811111111111111,0.0811111111111111,James Harden,0.045981151485027065
4791,Paul Returns To Action As Rockets Host Magic,2019,http://global.nba.com/news/paul-returns-to-action-as-rockets-host-magic/,NBA News,Default,Default,Default,0.1236227824463118,0.1236227824463118,James Harden,0.195761134991242
4792,"Bucks, Thunder Set For Defensive Clash",2019,http://global.nba.com/news/bucks-thunder-set-for-defensive-clash/,NBA News,Default,Default,Default,0.1202020202020202,0.1202020202020202,Paul George,0.14562024267369758
4793,"Clippers Return Home, Square Off With Kings",2019,http://global.nba.com/news/clippers-return-home-square-off-with-kings/,NBA News,Default,Default,Default,0.0956698443400571,0.0956698443400571,Buddy Hield,0.04885075855333179
4794,Bulls Look To Complete Season Sweep Of Cavaliers,2019,http://global.nba.com/news/bulls-look-to-complete-season-sweep-of-cavaliers/,NBA News,Default,Default,Default,0.0796571869488536,0.0796571869488536,Zach LaVine,0.047213795053303836
4795,About Last Night: Kerr’s Coaching Record,2019,http://global.nba.com/news/about-last-night-kerrs-coaching-record/,NBA News,Default,Default,Default,0.0334194939427497,0.0334194939427497,Ben Simmons,0.0418808537140374
4796,Reports: Butler (Wrist Sprain) Out Until Tuesday,2019,http://global.nba.com/news/reports-butler-wrist-sprain-out-until-tuesday/,NBA News,Default,Default,Default,-0.4333333333333333,-0.4333333333333333,Joel Embiid,0.28508343166027444
4797,Oladipo Declares He ‘Will Be Back Better Than Ever’,2019,http://global.nba.com/news/oladipo-declares-he-will-be-back-better-than-ever/,NBA News,Default,Default,Default,0.0448717948717948,0.0448717948717948,Victor Oladipo,0.46619049927890027
4798,"Report: Maker, Seeking Playing Time, Requests Trade",2019,http://global.nba.com/news/report-maker-seeking-playing-time-requests-trade/,NBA News,Default,Default,Default,0.2148148148148148,0.2148148148148148,James Harden,0.0
4799,"McCollum Has First Triple-Double, Trail Blazers Beat Hawks 120-111",2019,http://global.nba.com/news/mccollum-has-first-triple-double-trail-blazers-beat-hawks-120-111/,NBA News,Default,Default,Default,0.0279368024265983,0.0279368024265983,Trae Young,0.09007423240306449
4800,Jokic Returns To Lead Nuggets Past 76ers 126-110,2019,http://global.nba.com/news/jokic-returns-to-lead-nuggets-past-76ers-126-110/,NBA News,Default,Default,Default,0.0121880293619424,0.0121880293619424,Joel Embiid,0.04090807659494687
4801,"Warriors Win 10th Straight, Beat Celtics 115-111",2019,http://global.nba.com/news/warriors-win-10th-straight-beat-celtics-115-111/,NBA News,Default,Default,Default,0.0988639832389832,0.0988639832389832,Kevin Durant,0.06520294228878952
4802,"Conley, Jackson Get Grizzlies Past Pacers To End 8-Game Skid",2019,http://global.nba.com/news/conley-jackson-get-grizzlies-past-pacers-to-end-8-game-skid/,NBA News,Default,Default,Default,0.0617604617604617,0.0617604617604617,Mike Conley,0.07065224159253601
4803,Aldridge Has Double-Double As Spurs Beat Pelicans 126-114,2019,http://global.nba.com/news/aldridge-has-double-double-as-spurs-beat-pelicans-126-114/,NBA News,Default,Default,Default,0.0656329781329781,0.0656329781329781,Julius Randle,0.10215614115244293
4804,"LeBron Doing Full-Court Drills, Still Out Sunday",2019,http://global.nba.com/news/lebron-doing-full-court-drills-but-remains-out-sunday/,NBA News,Default,Default,Default,0.0,0.0,LeBron James,0.7778362473131815
4805,"Minnesota Timberwolves’ Taj Gibson Fined $25,000",2019,http://global.nba.com/news/minnesota-timberwolves-taj-gibson-fined-25000/,NBA News,Default,Default,Default,-0.0098701298701298,-0.0098701298701298,James Harden,0.0
