,Unnamed: 0,title,time,url
1334,1334,"Gilgeous-Alexander, Adams Lead Thunder Past Spurs",2019-20,http://global.nba.com/news/gilgeous-alexander-adams-lead-thunder-past-spurs/
1335,1335,"Millsap Has 25 points As Nuggets Beat Timberwolves, 128-116",2019-20,http://global.nba.com/news/millsap-has-25-points-as-nuggets-beat-timberwolves-128-116/
1336,1336,"Raptors Roll To Biggest Win Of Season, Beat Pacers 127-81",2019-20,http://global.nba.com/news/raptors-roll-to-biggest-win-of-season-beat-pacers-127-81/
1337,1337,LeBron’s Clutch Jumper Sends Lakers Past Celtics 114-112,2019-20,http://global.nba.com/news/lebrons-clutch-jumper-sends-lakers-past-celtics-114-112/
1338,1338,Bill Russell Wears Kobe Bryant Jersey To Celtics-Lakers Game,2019-20,http://global.nba.com/news/bill-russell-wears-kobe-bryant-jersey-to-celtics-lakers-game/
1339,1339,Grizzlies Forward Jaren Jackson Jr. Out 2 Weeks With Right Knee Sprain,2019-20,http://global.nba.com/news/grizzlies-forward-jaren-jackson-jr-out-2-weeks-with-right-knee-sprain/
1340,1340,Tune-In Tidbits: Celtics vs. Lakers,2019-20,http://global.nba.com/news/tune-in-tidbits-celtics-vs-lakers/
1341,1341,Wade Expresses His Gratitude At Jersey Retirement Ceremony,2019-20,http://global.nba.com/news/wade-expresses-his-gratitude-at-jersey-retirement-ceremony/
1342,1342,"Antetokounmpo, Bucks Keep Rolling With 119-98 Win Over 76ers",2019-20,http://global.nba.com/news/antetokounmpo-bucks-keep-rolling-with-119-98-win-over-76ers/
1343,1343,"Harden, Westbrook Combine For 72, Rockets Beat Jazz 120-110",2019-20,http://global.nba.com/news/harden-westbrook-combine-for-72-rockets-beat-jazz-120-110/
1344,1344,Heat Get 7 Double-Digit Scorers In 124-105 Win Over Cavaliers,2019-20,http://global.nba.com/news/heat-get-7-double-digit-scorers-in-124-105-win-over-cavaliers/
1345,1345,"Deandre Ayton, Devin Booker Dominate, Suns Top Bulls 112-104",2019-20,http://global.nba.com/news/deandre-ayton-devin-booker-dominate-suns-top-bulls-112-104/
1346,1346,"Collins, Hawks Get Hot Late, Rally Past Mavericks 111-107",2019-20,http://global.nba.com/news/collins-hawks-get-hot-late-rally-past-mavericks-111-107/
1347,1347,Luwawu-Cabarrot Scores 21 As Nets Defeat Hornets 115-86,2019-20,http://global.nba.com/news/luwawu-cabarrot-scores-21-as-nets-defeat-hornets-115-86/
1348,1348,Ben Simmons Reportedly Set For MRI After Injuring Back vs. Bucks,2019-20,http://global.nba.com/news/ben-simmons-back-exits-sixers-bucks-game-in-second-quarter/
1349,1349,"Warriors’ Stephen Curry Cleared For Contact, Targeting 1 March For Return",2019-20,http://global.nba.com/news/warriors-stephen-curry-cleared-for-contact-targeting-1-march-for-return/
1350,1350,"Butler, Love To Sit Out Heat-Cavaliers Game",2019-20,http://global.nba.com/news/butler-love-to-sit-out-heat-cavaliers-game/
1351,1351,"Sacramento Kings Beat Clippers At Staples Again, 112-103",2019-20,http://global.nba.com/news/sacramento-kings-beat-clippers-at-staples-again-112-103/
1352,1352,The Q&A: Kevin Garnett On Pre-Draft Workouts And Post-Career Moves,2019-20,http://global.nba.com/news/the-qa-kevin-garnett-on-pre-draft-workouts-and-post-career-moves/
1353,1353,"Luka Doncic Resting Ankle, Won’t Play Against Hawks",2019-20,http://global.nba.com/news/luka-doncic-resting-ankle-wont-play-against-hawks/
1354,1354,Anthony Davis’ Big 2nd Half Sparks Lakers Past Grizzlies,2019-20,http://global.nba.com/news/anthony-davis-big-2nd-half-sparks-lakers-past-grizzlies/
1355,1355,Six Score In Double Figures As Spurs Top Jazz 113-104,2019-20,http://global.nba.com/news/six-score-in-double-figures-as-spurs-top-jazz-113-104/
1356,1356,Seven Score In Double-Digits As Thunder Defeat Nuggets,2019-20,http://global.nba.com/news/seven-thunder-score-in-double-digits-in-win-overs-nuggets/
1357,1357,"Starters Help Celtics Hold Off Timberwolves, 127-117",2019-20,http://global.nba.com/news/starters-help-celtics-hold-off-timberwolves-127-117/
1358,1358,Raptors Beat Suns 118-101 For 16th Win In 17 Games,2019-20,http://global.nba.com/news/raptors-beat-suns-118-101-for-16th-win-in-17-games/
1359,1359,Pacers Beat Knicks 106-98 In Return From All-Star Break,2019-20,http://global.nba.com/news/pacers-beat-knicks-106-98-in-return-from-all-star-break/
1360,1360,"Doncic, Mavericks Notch Another Road Win, 122-106 At Magic",2019-20,http://global.nba.com/news/doncic-mavericks-notch-another-road-win-122-106-at-magic/
1361,1361,Sexton Helps Cavaliers Rally For 113-108 Win Over Wizards,2019-20,http://global.nba.com/news/sexton-helps-cavaliers-rally-for-113-108-win-over-wizards/
1362,1362,Lakers Officially Sign Markieff Morris,2019-20,http://global.nba.com/news/pistons-and-markieff-morris-reach-buyout-agreement/
1363,1363,Towns Out At Least 2 Weeks With Fractured Wrist,2019-20,http://global.nba.com/news/towns-out-at-least-2-weeks-with-fractured-wrist/
1364,1364,Postponed Lakers-Clippers Game Rescheduled For 9 April,2019-20,http://global.nba.com/news/postponed-lakers-clippers-game-rescheduled-for-9-april/
1365,1365,NBA 2K League Announces 229 Players For 68 Spots At 2020 NBA 2K League Draft,2019-20,http://global.nba.com/news/nba-2k-league-announces-229-players-for-68-spots-at-2020-nba-2k-league-draft/
1366,1366,The Q&A: Chris Paul Talks Old vs. New NBA,2019-20,http://global.nba.com/news/the-qa-chris-paul-talks-old-vs-new-nba/
1367,1367,MVP Ladder: 5 Factors That Shape Stretch Run Of MVP Chase,2019-20,http://global.nba.com/news/mvp-ladder-5-factors-that-shape-stretch-run-of-mvp-chase/
1368,1368,7 NBA Things To Know For February 21,2019-20,http://global.nba.com/news/7-nba-things-to-know-for-february-21/
1369,1369,"James Harden, Rockets Roll To 135-105 Win Over Young Warriors",2019-20,http://global.nba.com/news/james-harden-rockets-roll-to-135-105-win-over-young-warriors/
1370,1370,Kings Withstand Late Grizzlies Rally To Win At Home,2019-20,http://global.nba.com/news/kings-withstand-late-grizzlies-rally-to-win-at-home/
1371,1371,"Embiid’s Big Performance Powers 76ers Past Nets In Overtime, 112-104",2019-20,http://global.nba.com/news/embiids-big-performance-powers-76ers-past-nets-in-overtime-112-104/
1372,1372,"Monk, Bridges Guide Hornets Over Bulls, 103-93",2019-20,http://global.nba.com/news/monk-bridges-guide-hornets-over-bulls-103-93/
1373,1373,"Young’s Career-High Leads Hawks Past Heat, 129-124",2019-20,http://global.nba.com/news/youngs-career-high-leads-hawks-past-heat-129-124/
1374,1374,Bucks Shoot 50.5% From The Field To Win In Detroit,2019-20,http://global.nba.com/news/bucks-shoot-50-5-from-the-field-to-win-in-detroit/
1375,1375,Warriors Confirm Klay Thompson Will Miss Season,2019-20,http://global.nba.com/news/warriors-confirm-klay-thompson-will-miss-season/
1376,1376,"Nets Guard Kyrie Irving Out For Season, Will Undergo Shoulder Surgery",2019-20,http://global.nba.com/news/reports-irving-out-indefinitely-after-re-aggravating-shoulder-injury/
1377,1377,Clippers Officially Sign Guard Reggie Jackson,2019-20,http://global.nba.com/news/report-reggie-jackson-plans-to-sign-with-clippers-after-being-waived-by-pistons/
1378,1378,Kings’ Marvin Bagley III (Foot) Out At Least Another 3 Weeks,2019-20,http://global.nba.com/news/kings-marvin-bagley-iii-foot-out-at-least-another-3-weeks/
1379,1379,Masai Ujiri And Giants Of Africa Announce Youth Fesitival In Africa,2019-20,http://global.nba.com/news/masai-ujiri-and-giants-of-africa-announce-youth-fesitival-in-africa/
1380,1380,Damian Lillard (Groin) Expects To Miss At Least 3-4 Games,2019-20,http://global.nba.com/news/damian-lillard-groin-expects-to-miss-at-least-3-4-games/
1381,1381,6 NBA Things To Know For 20 February,2019-20,http://global.nba.com/news/6-nba-things-to-know-for-20-february/
1382,1382,Hawks’ Clint Capela Out At Least Another 2 Weeks,2019-20,http://global.nba.com/news/hawks-clint-capela-out-at-least-another-2-weeks/
1383,1383,John Beilein Resigns As Cavaliers Head Coach,2019-20,http://global.nba.com/news/reports-cavaliers-coach-john-beilein-considering-resignation/
1384,1384,Schedule Analysis: Breaking Down The Final 2 Months For Every Team,2019-20,http://global.nba.com/news/schedule-analysis-breaking-down-the-final-2-months-for-every-team/
1385,1385,Bulls Guard Kris Dunn (Knee) Out At Least 4-6 Weeks,2019-20,http://global.nba.com/news/bulls-guard-kris-dunn-knee-out-at-least-4-6-weeks/
1386,1386,Blogtable: Which Dark Horse Team Should We Keep An Eye On?,2019-20,http://global.nba.com/news/blogtable-which-dark-horse-team-should-we-keep-an-eye-on/
1387,1387,Blogtable: Who Are The True Contenders To Win It All In The West?,2019-20,http://global.nba.com/news/blogtable-who-are-the-true-contenders-to-win-it-all-in-the-west/
1388,1388,Blogtable: Who Are The True Contenders To Win It All In The East?,2019-20,http://global.nba.com/news/blogtable-who-are-the-true-contenders-to-win-it-all-in-the-east/
1389,1389,Doncic: Fun To Be With Him Instead Of Against Him As Team LeBron Wins All-Star Game,2019-20,http://global.nba.com/news/doncic-fun-to-be-with-him-instead-of-against-him-as-team-lebron-wins-all-star-game/
1390,1390,"Power Rankings, Week 18: Lakers Return To No. 2 As Regular Season Enters Stretch Run",2019-20,http://global.nba.com/news/power-rankings-week-18-lakers-return-to-no-2-as-regular-season-enters-stretch-run/
1391,1391,10 Storylines To Ponder In Wake Of All-Star Break,2019-20,http://global.nba.com/news/10-storylines-to-ponder-in-wake-of-all-star-break/
1392,1392,"Reports: DeMarre Carroll, Jeff Green To Sign With Rockets",2019-20,http://global.nba.com/news/reports-demarre-carroll-jeff-green-to-sign-with-rockets/
1393,1393,Ratings For NBA All-Star Game Rise By 8 Percent,2019-20,http://global.nba.com/news/ratings-for-nba-all-star-game-rise-by-8-percent/
1394,1394,Kyrie Irving Elected To NBPA Executive Committee As Vice President,2019-20,http://global.nba.com/news/kyrie-irving-elected-to-nbpa-executive-committee-as-vice-president/
1395,1395,Kawhi Takes Home Kobe Bryant MVP Award,2019-20,http://global.nba.com/news/kawhi-takes-home-kobe-bryant-mvp-award/
1396,1396,10 Standout Moments From NBA All-Star 2020,2019-20,http://global.nba.com/news/10-standout-moments-from-nba-all-star-2020/
1397,1397,New Look All-Star Game Unleashes Kobe Bryant-Level Intensity,2019-20,http://global.nba.com/news/new-look-all-star-game-unleashes-kobe-bryant-level-intensity/
1398,1398,Report: Cavaliers Coach John Beilein Considering Resignation,2019-20,http://global.nba.com/news/report-cavaliers-coach-john-beilein-considering-resignation/
1399,1399,Team LeBron Edges Team Giannis In All-Star Thriller,2019-20,http://global.nba.com/news/team-lebron-edges-team-giannis-in-all-star-thriller/
1400,1400,"Revamped Format Adds Intrigue, Spice To 2020 All-Star Game",2019-20,http://global.nba.com/news/revamped-format-adds-intrigue-spice-to-2020-all-star-game/
1401,1401,"Adam Silver Honors Kobe Bryant, ‘Force Of Nature’ David Stern At All-Star Weekend",2019-20,http://global.nba.com/news/adam-silver-honors-kobe-bryant-force-of-nature-david-stern-at-all-star-weekend/
1402,1402,Derrick Jones Jr. Wins AT&T Slam Dunk Contest,2019-20,http://global.nba.com/news/derrick-jones-jr-wins-att-slam-dunk-contest/
1403,1403,Buddy Hield Wins MTN Dew 3-Point Contest,2019-20,http://global.nba.com/news/buddy-hield-wins-mtn-dew-3-point-contest/
1404,1404,Bam Adebayo Wins Taco Bell Skills Challenge,2019-20,http://global.nba.com/news/bam-adebayo-wins-taco-bell-skills-challenge/
1405,1405,Kia NBA All-Star Game MVP Award Named For Kobe Bryant,2019-20,http://global.nba.com/news/kia-nba-all-star-game-mvp-award-named-for-kobe-bryant/
1406,1406,Dwight Howard Ready To Fly Again On All-Star Saturday Night,2019-20,http://global.nba.com/news/dwight-howard-ready-to-fly-again-on-all-star-saturday-night/
1407,1407,BAL Announces 12 Teams To Compete In Inaugural Year,2019-20,http://global.nba.com/news/bal-announces-12-teams-to-compete-in-inaugural-year/
1408,1408,USA Team Defeats World Team 151-131 At 2020 NBA Rising Stars Game,2019-20,http://global.nba.com/news/team-usa-defeats-team-world-151-131-at-2020-nba-rising-stars-game/
1409,1409,"Kobe Bryant, Tim Duncan And Kevin Garnett Headline 8 Finalists For Hall Of Fame",2019-20,http://global.nba.com/news/kobe-bryant-tim-duncan-and-kevin-garnett-headline-8-finalists-for-hall-of-fame/
1410,1410,All-Star 2020 Numbers To Know: Team LeBron,2019-20,http://global.nba.com/news/all-star-2020-numbers-to-know-team-lebron/
1411,1411,"Barack Obama Chats With Luka Doncic, Trae Young and Zion Williamson",2019-20,http://global.nba.com/news/barack-obama-chats-with-luka-doncic-trae-young-and-zion-williamson/
1412,1412,All-Star 2020 Numbers To Know: Team Giannis,2019-20,http://global.nba.com/news/all-star-2020-numbers-to-know-team-giannis/
1413,1413,Time To Stop The Second-Guessing,2019-20,http://global.nba.com/news/time-to-stop-the-second-guessing/
1414,1414,All In The Sabonis Family,2019-20,http://global.nba.com/news/all-in-the-sabonis-family/
1415,1415,"Tatum Scores 39, Celtics Hold Off Clippers 141-133 In 2OT",2019-20,http://global.nba.com/news/tatum-scores-39-celtics-hold-off-clippers-141-133-in-2ot/
1416,1416,"Gallinari, Paul Push Thunder Past Zion, Pelicans 123-118",2019-20,http://global.nba.com/news/gallinari-paul-push-thunder-past-zion-pelicans-123-118/
1417,1417,Report: Damian Lillard Out 1-2 Weeks With Strained Groin,2019-20,http://global.nba.com/news/report-damian-lillard-out-1-2-weeks-with-strained-groin/
1418,1418,Boston Celtics Announce Kevin Garnett’s Number Will Be Retired,2019-20,http://global.nba.com/news/boston-celtics-announce-kevin-garnetts-number-will-be-retired/
1419,1419,Record 19 International Players To Participate In All-Star 2020,2019-20,http://global.nba.com/news/record-19-international-players-to-participate-in-all-star-2020/
1420,1420,Clippers’ Paul George Fined,2019-20,http://global.nba.com/news/clippers-paul-george-fined/
1421,1421,Kia Rookie Ladder: Rui Hachimura Is Back,2019-20,http://global.nba.com/news/kia-rookie-ladder-rui-hachimura-is-back/
1422,1422,Pelicans’ Melli To Replace Ayton In Rising Stars,2019-20,http://global.nba.com/news/pelicans-melli-to-replace-ayton-in-rising-stars/
1423,1423,Booker To Replace Lillard In 3-PT Contest & All-Star Game,2019-20,http://global.nba.com/news/booker-to-replace-lillard-in-3-pt-contest-all-star-game/
1424,1424,3 NBA Things To Know For Feb. 13,2019-20,http://global.nba.com/news/3-nba-things-to-know-for-feb-13/
1425,1425,"James, Davis Push West-Leading Lakers Past Nuggets 120-116 In OT",2019-20,http://global.nba.com/news/james-davis-push-west-leading-lakers-past-nuggets-120-116-in-ot/
1426,1426,Mitchell’s 26 Points Propel Jazz Past Heat 116-101,2019-20,http://global.nba.com/news/mitchells-26-points-propel-jazz-past-heat-116-101/
1427,1427,"Booker Scores 27, Suns Top Warriors 112-106",2019-20,http://global.nba.com/news/booker-scores-27-suns-top-warriors-112-106/
1428,1428,"Doncic Shines In Return From Injury, Mavs Beat Kings 130-111",2019-20,http://global.nba.com/news/doncic-shines-in-return-from-injury-mavs-beat-kings-130-111/
1429,1429,"Graham, Hornets Rally To Beat Timberwolves 115-108",2019-20,http://global.nba.com/news/graham-hornets-rally-to-beat-timberwolves-115-108/
1430,1430,Damian Lillard Says He’ll Miss All-Star Weekend With Strained Groin,2019-20,http://global.nba.com/news/damian-lillard-says-hell-miss-all-star-weekend-with-strained-groin/
1431,1431,Clarke Leads Grizzlies To A Win Over Trail Blazers,2019-20,http://global.nba.com/news/clarke-leads-grizzlies-to-a-111-104-win-over-trail-blazers/
1432,1432,"Beal Scores 30, Wizards Rally In 4th To Beat Knicks 114-96",2019-20,http://global.nba.com/news/beal-scores-30-wizards-rally-in-4th-to-beat-knicks-114-96/
1433,1433,Nets’ 101-91 Victory Snaps Raptors’ 15-Game Win Streak,2019-20,http://global.nba.com/news/nets-101-91-victory-snaps-raptors-15-game-win-streak/
1434,1434,"Pacers Pull Away Late To Beat Bucks, Snap 6-Game Skid",2019-20,http://global.nba.com/news/pacers-pull-away-late-to-beat-bucks-snap-6-game-skid/
1435,1435,"Gordon, Fultz Lead Magic To 116-112 OT Win Over Pistons",2019-20,http://global.nba.com/news/gordon-fultz-lead-magic-to-116-112-ot-win-over-pistons/
1436,1436,"Cavaliers End 12-Game Home Skid, Beat Hawks 127-105",2019-20,http://global.nba.com/news/cavaliers-end-12-game-home-skid-beat-hawks-127-105/
1437,1437,Giannis Out 2nd Straight Game After Birth Of 1st Child,2019-20,http://global.nba.com/news/giannis-out-2nd-straight-game-after-birth-of-1st-child/
1438,1438,Cavs’ Love Out Wednesday With Sore Achilles,2019-20,http://global.nba.com/news/cavs-love-out-wednesday-with-sore-achilles/
1439,1439,Timberwolves’ Towns Sidelined With Wrist Injury,2019-20,http://global.nba.com/news/timberwolves-towns-sidelined-with-wrist-injury/
1440,1440,The Bond Between Players From Chicago Runs Deep,2019-20,http://global.nba.com/news/the-bond-between-players-from-chicago-runs-deep/
1441,1441,7 NBA Things To Know For Feb. 12,2019-20,http://global.nba.com/news/7-nba-things-to-know-for-feb-12/
1442,1442,"Harden, Westbrook Help Rockets Beat Celtics 116-105",2019-20,http://global.nba.com/news/harden-westbrook-help-rockets-beat-celtics-116-105/
1443,1443,Spurs Stop 5-Game Slide With 114-106 Victory Over Thunder,2019-20,http://global.nba.com/news/spurs-stop-5-game-slide-with-114-106-victory-over-thunder/
1444,1444,"Williamson’s 31 Points Push Pelicans Past Blazers, 138-117",2019-20,http://global.nba.com/news/williamsons-31-points-push-pelicans-past-blazers-138-117/
1445,1445,"Richardson, Simmons Lead 76ers Past Clippers 110-103",2019-20,http://global.nba.com/news/richardson-simmons-lead-76ers-past-clippers-110-103/
1446,1446,Beal And Hachimura Help Wizards Beat Bulls 126-114,2019-20,http://global.nba.com/news/beal-and-hachimura-help-wizards-beat-bulls-126-114/
